timestamp,open,high,low,close,volume
2026-03-23T11:50:00+05:30,386.95,387.9,386.65,387.45,57209
2026-03-23T11:55:00+05:30,387.35,387.45,386.35,386.95,87703
2026-03-23T12:00:00+05:30,386.95,387.0,385.3,385.5,120561
2026-03-23T12:05:00+05:30,385.5,386.6,385.1,386.4,72908
2026-03-23T12:10:00+05:30,386.35,386.75,385.2,386.3,76584
2026-03-23T12:15:00+05:30,386.3,386.3,385.1,385.6,93288
2026-03-23T12:20:00+05:30,385.6,385.6,383.6,384.45,221903
2026-03-23T12:25:00+05:30,384.45,384.55,383.4,384.45,94192
2026-03-23T12:30:00+05:30,384.45,385.25,384.15,384.75,85632
2026-03-23T12:35:00+05:30,384.75,385.75,384.6,384.85,73666
2026-03-23T12:40:00+05:30,384.8,386.75,384.55,386.7,105329
2026-03-23T12:45:00+05:30,386.7,387.2,386.05,386.8,103198
2026-03-23T12:50:00+05:30,386.8,386.9,385.05,385.2,93598
2026-03-23T12:55:00+05:30,385.2,386.3,385.0,385.5,95450
2026-03-23T13:00:00+05:30,385.45,385.8,385.0,385.3,111581
2026-03-23T13:05:00+05:30,385.2,385.95,385.0,385.45,87256
2026-03-23T13:10:00+05:30,385.45,385.9,384.55,385.3,100934
2026-03-23T13:15:00+05:30,385.3,386.45,385.15,385.75,96811
2026-03-23T13:20:00+05:30,385.75,386.4,385.45,385.7,88542
2026-03-23T13:25:00+05:30,385.7,386.25,383.8,384.0,177240
2026-03-23T13:30:00+05:30,383.85,384.75,383.5,383.55,128064
2026-03-23T13:35:00+05:30,383.5,385.8,383.1,385.1,136834
2026-03-23T13:40:00+05:30,385.1,386.85,384.75,386.8,102261
2026-03-23T13:45:00+05:30,386.85,388.85,386.5,388.55,177906
2026-03-23T13:50:00+05:30,388.55,388.85,387.3,388.0,476800
2026-03-23T13:55:00+05:30,387.8,388.6,387.2,387.45,101731
2026-03-23T14:00:00+05:30,387.45,388.5,387.1,387.65,106402
2026-03-23T14:05:00+05:30,387.65,388.05,386.6,387.25,125258
2026-03-23T14:10:00+05:30,387.25,387.55,386.6,386.85,105862
2026-03-23T14:15:00+05:30,386.85,388.3,386.3,387.9,140066
2026-03-23T14:20:00+05:30,387.9,388.85,387.5,388.15,123306
2026-03-23T14:25:00+05:30,388.15,388.15,387.0,387.25,74337
2026-03-23T14:30:00+05:30,387.2,387.35,385.7,385.9,140389
2026-03-23T14:35:00+05:30,385.9,386.85,385.4,385.55,136898
2026-03-23T14:40:00+05:30,385.5,387.5,385.1,387.5,132084
2026-03-23T14:45:00+05:30,387.5,388.6,386.7,388.15,241900
2026-03-23T14:50:00+05:30,388.3,389.55,388.3,388.4,485639
2026-03-23T14:55:00+05:30,388.45,389.9,388.0,389.75,522385
2026-03-23T15:00:00+05:30,389.7,389.7,387.15,387.5,789266
2026-03-23T15:05:00+05:30,387.4,388.1,386.7,388.1,620467
2026-03-23T15:10:00+05:30,388.0,389.05,387.6,387.6,601405
2026-03-23T15:15:00+05:30,387.75,388.25,386.5,386.85,244994
2026-03-23T15:20:00+05:30,386.85,387.4,385.6,386.0,281169
2026-03-23T15:25:00+05:30,386.0,386.1,373.0,382.9,682853
2026-03-24T09:15:00+05:30,395.0,395.0,389.1,389.95,604661
2026-03-24T09:20:00+05:30,390.0,393.35,389.25,393.0,295131
2026-03-24T09:25:00+05:30,393.0,393.4,391.4,392.35,186556
2026-03-24T09:30:00+05:30,392.05,392.6,390.5,392.0,119204
2026-03-24T09:35:00+05:30,392.1,393.15,390.9,391.15,109621
2026-03-24T09:40:00+05:30,391.15,391.6,390.4,391.35,125067
2026-03-24T09:45:00+05:30,391.5,391.5,390.0,390.15,110724
2026-03-24T09:50:00+05:30,390.3,391.5,390.15,391.2,52079
2026-03-24T09:55:00+05:30,391.1,391.35,390.1,390.35,140030
2026-03-24T10:00:00+05:30,390.55,390.55,388.5,388.7,130708
2026-03-24T10:05:00+05:30,388.55,389.35,388.25,388.5,78306
2026-03-24T10:10:00+05:30,388.35,389.05,388.2,388.4,59781
2026-03-24T10:15:00+05:30,388.3,389.45,387.7,389.15,77248
2026-03-24T10:20:00+05:30,389.3,390.0,388.7,389.6,91299
2026-03-24T10:25:00+05:30,389.65,389.7,387.65,388.15,153939
2026-03-24T10:30:00+05:30,388.3,388.45,386.45,386.55,168411
2026-03-24T10:35:00+05:30,386.55,386.65,385.0,385.0,226536
2026-03-24T10:40:00+05:30,385.25,386.2,385.0,385.45,108602
2026-03-24T10:45:00+05:30,385.35,387.5,385.35,386.65,82480
2026-03-24T10:50:00+05:30,386.65,387.3,386.0,386.25,37219
2026-03-24T10:55:00+05:30,386.1,386.5,385.1,385.6,95670
2026-03-24T11:00:00+05:30,385.75,386.0,385.35,385.95,48266
2026-03-24T11:05:00+05:30,385.85,386.1,385.0,385.7,177508
2026-03-24T11:10:00+05:30,385.7,387.35,385.6,386.85,197442
2026-03-24T11:15:00+05:30,386.9,387.95,386.5,387.75,67700
2026-03-24T11:20:00+05:30,387.65,388.05,387.0,387.05,58618
2026-03-24T11:25:00+05:30,387.05,387.65,385.5,385.9,73282
2026-03-24T11:30:00+05:30,385.9,386.2,384.65,385.45,225398
2026-03-24T11:35:00+05:30,385.35,386.5,385.35,386.5,74909
2026-03-24T11:40:00+05:30,386.5,386.9,385.7,386.15,42479
2026-03-24T11:45:00+05:30,386.05,386.95,385.7,386.45,42588
2026-03-24T11:50:00+05:30,386.4,387.25,386.0,387.1,110369
2026-03-24T11:55:00+05:30,387.1,388.65,387.0,388.1,113195
2026-03-24T12:00:00+05:30,388.1,388.2,386.55,387.2,77574
2026-03-24T12:05:00+05:30,387.2,387.25,386.0,386.15,100498
2026-03-24T12:10:00+05:30,386.15,386.75,386.0,386.0,48271
2026-03-24T12:15:00+05:30,386.15,386.8,385.95,386.35,43442
2026-03-24T12:20:00+05:30,386.35,389.45,385.8,389.3,138435
2026-03-24T12:25:00+05:30,389.4,389.7,387.0,388.1,100628
2026-03-24T12:30:00+05:30,388.0,389.2,387.95,389.15,367065
2026-03-24T12:35:00+05:30,389.25,390.0,389.05,389.85,154123
2026-03-24T12:40:00+05:30,389.95,390.2,388.9,389.2,98133
2026-03-24T12:45:00+05:30,389.4,389.75,386.8,387.25,605498
2026-03-24T12:50:00+05:30,387.4,388.05,386.95,387.7,64537
2026-03-24T12:55:00+05:30,387.65,387.85,386.1,386.85,107535
2026-03-24T13:00:00+05:30,386.8,387.35,386.55,386.7,74891
2026-03-24T13:05:00+05:30,386.75,387.1,386.0,386.7,67098
2026-03-24T13:10:00+05:30,386.7,387.45,386.5,387.35,71676
2026-03-24T13:15:00+05:30,387.35,388.1,386.55,387.6,177991
2026-03-24T13:20:00+05:30,387.5,388.15,387.0,387.6,61249
2026-03-24T13:25:00+05:30,387.5,388.9,387.25,388.6,186331
2026-03-24T13:30:00+05:30,388.55,389.0,387.8,388.8,63074
2026-03-24T13:35:00+05:30,388.9,389.1,387.4,387.5,83695
2026-03-24T13:40:00+05:30,387.65,388.5,387.5,387.95,46770
2026-03-24T13:45:00+05:30,387.8,388.2,386.5,386.5,116930
2026-03-24T13:50:00+05:30,386.6,387.25,386.3,386.75,51213
2026-03-24T13:55:00+05:30,386.75,387.4,386.6,386.75,48505
2026-03-24T14:00:00+05:30,386.75,387.0,386.15,386.45,53101
2026-03-24T14:05:00+05:30,386.45,386.95,386.05,386.25,49167
2026-03-24T14:10:00+05:30,386.35,387.2,386.35,387.15,50072
2026-03-24T14:15:00+05:30,387.2,388.25,387.1,387.75,83123
2026-03-24T14:20:00+05:30,387.85,388.1,386.25,387.15,80909
2026-03-24T14:25:00+05:30,387.15,387.4,386.5,386.95,86954
2026-03-24T14:30:00+05:30,386.95,387.3,386.25,387.2,85973
2026-03-24T14:35:00+05:30,387.2,387.4,385.15,385.2,114956
2026-03-24T14:40:00+05:30,385.35,386.2,384.85,385.15,188885
2026-03-24T14:45:00+05:30,385.35,385.6,384.55,385.0,105444
2026-03-24T14:50:00+05:30,385.0,385.4,384.35,384.9,126674
2026-03-24T14:55:00+05:30,384.9,386.0,384.7,385.65,199231
2026-03-24T15:00:00+05:30,385.55,385.55,383.8,384.8,226860
2026-03-24T15:05:00+05:30,384.8,385.95,384.3,385.35,164639
2026-03-24T15:10:00+05:30,385.35,385.55,384.25,384.9,199686
2026-03-24T15:15:00+05:30,384.85,385.0,384.1,384.6,229639
2026-03-24T15:20:00+05:30,384.6,385.05,384.2,384.5,211180
2026-03-24T15:25:00+05:30,384.55,385.2,384.0,385.0,171425
2026-03-25T09:15:00+05:30,388.0,389.8,387.05,389.15,368835
2026-03-25T09:20:00+05:30,389.15,392.0,389.15,391.3,280179
2026-03-25T09:25:00+05:30,391.05,392.0,391.0,391.6,122927
2026-03-25T09:30:00+05:30,391.6,391.65,390.5,391.5,122611
2026-03-25T09:35:00+05:30,391.2,391.45,389.05,389.7,131203
2026-03-25T09:40:00+05:30,389.6,390.65,388.9,390.5,82608
2026-03-25T09:45:00+05:30,390.55,391.55,390.3,391.25,120725
2026-03-25T09:50:00+05:30,391.05,391.75,390.85,391.75,65439
2026-03-25T09:55:00+05:30,391.7,391.9,390.85,391.4,77978
2026-03-25T10:00:00+05:30,391.45,392.75,391.15,392.55,159337
2026-03-25T10:05:00+05:30,392.5,392.75,391.75,392.75,95739
2026-03-25T10:10:00+05:30,392.75,393.8,392.5,393.35,139247
2026-03-25T10:15:00+05:30,393.45,393.6,392.65,392.8,79116
2026-03-25T10:20:00+05:30,392.75,393.0,391.8,391.8,50157
2026-03-25T10:25:00+05:30,391.95,392.5,391.8,392.0,41602
2026-03-25T10:30:00+05:30,392.05,392.5,391.9,392.45,94011
2026-03-25T10:35:00+05:30,392.5,393.45,392.45,393.45,71351
2026-03-25T10:40:00+05:30,393.4,395.0,393.3,394.5,173629
2026-03-25T10:45:00+05:30,394.55,394.7,393.9,394.1,73040
2026-03-25T10:50:00+05:30,394.1,394.45,394.0,394.2,39456
2026-03-25T10:55:00+05:30,394.2,394.55,394.05,394.15,38490
2026-03-25T11:00:00+05:30,394.25,394.5,393.95,394.0,44646
2026-03-25T11:05:00+05:30,394.15,394.45,393.85,394.0,31957
2026-03-25T11:10:00+05:30,394.0,394.2,393.3,394.05,55984
2026-03-25T11:15:00+05:30,394.2,394.35,393.65,393.95,32878
2026-03-25T11:20:00+05:30,393.9,393.9,391.9,391.9,101298
2026-03-25T11:25:00+05:30,391.85,392.15,391.3,391.6,76757
2026-03-25T11:30:00+05:30,391.5,392.6,391.5,392.2,52915
2026-03-25T11:35:00+05:30,392.3,392.4,391.05,391.3,70426
2026-03-25T11:40:00+05:30,391.3,391.35,390.0,390.3,147284
2026-03-25T11:45:00+05:30,390.3,391.2,390.25,390.75,52585
2026-03-25T11:50:00+05:30,390.75,391.2,390.6,390.9,41090
2026-03-25T11:55:00+05:30,390.8,391.5,390.4,391.4,144816
2026-03-25T12:00:00+05:30,391.45,391.6,390.65,391.0,68854
2026-03-25T12:05:00+05:30,390.95,391.6,390.5,390.95,42374
2026-03-25T12:10:00+05:30,390.8,391.5,390.75,391.1,39944
2026-03-25T12:15:00+05:30,391.15,391.75,390.9,391.75,29894
2026-03-25T12:20:00+05:30,391.75,392.35,391.5,391.75,74571
2026-03-25T12:25:00+05:30,391.8,392.3,391.4,392.1,24770
2026-03-25T12:30:00+05:30,392.05,392.7,391.6,392.2,54424
2026-03-25T12:35:00+05:30,392.2,392.3,391.75,392.0,45240
2026-03-25T12:40:00+05:30,392.0,392.55,391.9,392.3,36652
2026-03-25T12:45:00+05:30,392.3,392.5,392.0,392.1,20019
2026-03-25T12:50:00+05:30,392.1,392.2,391.15,391.4,37166
2026-03-25T12:55:00+05:30,391.4,391.5,391.0,391.35,36921
2026-03-25T13:00:00+05:30,391.35,391.95,391.05,391.8,29681
2026-03-25T13:05:00+05:30,391.7,392.0,391.35,391.85,14419
2026-03-25T13:10:00+05:30,392.0,392.5,391.75,392.05,26805
2026-03-25T13:15:00+05:30,392.05,393.05,392.05,392.7,88974
2026-03-25T13:20:00+05:30,392.7,393.15,392.2,392.7,183064
2026-03-25T13:25:00+05:30,392.7,393.6,392.7,393.05,58273
2026-03-25T13:30:00+05:30,393.05,393.9,393.0,393.5,167848
2026-03-25T13:35:00+05:30,393.45,393.55,393.0,393.25,41701
2026-03-25T13:40:00+05:30,393.25,393.55,393.0,393.35,30097
2026-03-25T13:45:00+05:30,393.25,393.55,393.15,393.45,47960
2026-03-25T13:50:00+05:30,393.45,393.85,393.25,393.5,51925
2026-03-25T13:55:00+05:30,393.5,393.65,392.8,393.2,34012
2026-03-25T14:00:00+05:30,393.2,393.55,392.45,392.6,48192
2026-03-25T14:05:00+05:30,392.6,392.75,391.35,391.65,110366
2026-03-25T14:10:00+05:30,391.7,392.1,391.2,391.35,51923
2026-03-25T14:15:00+05:30,391.35,391.8,390.4,390.75,105785
2026-03-25T14:20:00+05:30,390.8,391.0,389.75,390.0,145889
2026-03-25T14:25:00+05:30,390.0,390.6,389.85,390.25,74075
2026-03-25T14:30:00+05:30,390.25,392.15,390.2,391.1,102431
2026-03-25T14:35:00+05:30,390.9,391.1,390.05,390.4,68468
2026-03-25T14:40:00+05:30,390.2,391.45,390.15,390.6,151977
2026-03-25T14:45:00+05:30,390.6,390.85,389.9,390.75,144970
2026-03-25T14:50:00+05:30,390.65,391.6,390.45,391.05,116101
2026-03-25T14:55:00+05:30,390.85,392.55,390.65,392.0,219698
2026-03-25T15:00:00+05:30,392.05,392.25,390.9,391.4,139270
2026-03-25T15:05:00+05:30,391.35,391.45,390.8,391.15,92850
2026-03-25T15:10:00+05:30,391.25,391.7,390.35,390.5,169109
2026-03-25T15:15:00+05:30,390.5,390.65,389.7,389.9,202783
2026-03-25T15:20:00+05:30,389.95,390.0,389.55,389.8,123951
2026-03-25T15:25:00+05:30,389.95,391.2,389.85,390.45,231421
